Symbol,Trade DATE,NOCP
VNO,4/15/2015,86.87
VNO,4/16/2015,87
VNO,4/17/2015,86.46
VNO,4/20/2015,86.3
VNO,4/21/2015,86.47
VNO,4/22/2015,86.57
VNO,4/23/2015,86.42
VNO,4/24/2015,86.84
VNO,4/27/2015,86.99
VNO,4/28/2015,86.84
VNO,4/29/2015,85.12
VNO,4/30/2015,83.64
VNO,5/1/2015,84.45
VNO,5/4/2015,84.52
VNO,5/5/2015,81.41
VNO,5/6/2015,80.93
VNO,5/7/2015,82.01
VNO,5/8/2015,83.15
VNO,5/11/2015,81.52
VNO,5/12/2015,81.58
VNO,5/13/2015,80.78
VNO,5/14/2015,82.33
VNO,5/15/2015,83.01
VNO,5/18/2015,82.29
VNO,5/19/2015,82.49
VNO,5/20/2015,82.89
VNO,5/21/2015,82.63
VNO,5/22/2015,82.64
VNO,5/26/2015,81.72
VNO,5/27/2015,82.37
VNO,5/28/2015,81.94
VNO,5/29/2015,80.73
VNO,6/1/2015,81.66
VNO,6/2/2015,80.99
VNO,6/3/2015,80.31
VNO,6/4/2015,80.41
VNO,6/5/2015,79.35
VNO,6/8/2015,79.03
VNO,6/9/2015,78.63
VNO,6/10/2015,79.4
VNO,6/11/2015,79.49
VNO,6/12/2015,79.22
VNO,6/15/2015,78.98
VNO,6/16/2015,79.57
VNO,6/17/2015,80.25
VNO,6/18/2015,81.86
VNO,6/19/2015,80.9
VNO,6/22/2015,80.42
VNO,6/23/2015,79.81
VNO,6/24/2015,78.58
VNO,6/25/2015,77.63
VNO,6/26/2015,78.14
VNO,6/29/2015,76.69
VNO,6/30/2015,76.72
VNO,7/1/2015,77.92
VNO,7/2/2015,77.8
VNO,7/6/2015,77.99
VNO,7/7/2015,79.18
VNO,7/8/2015,78.6
VNO,7/9/2015,78.29
VNO,7/10/2015,78.5
VNO,7/13/2015,78.26
VNO,7/14/2015,78.42
VNO,7/15/2015,78.59
VNO,7/16/2015,79.38
VNO,7/17/2015,78.64
VNO,7/20/2015,78.22
VNO,7/21/2015,77.96
VNO,7/22/2015,78.34
VNO,7/23/2015,77.49
VNO,7/24/2015,77.61
VNO,7/27/2015,77.83
VNO,7/28/2015,77.8
VNO,7/29/2015,78.43
VNO,7/30/2015,77.93
VNO,7/31/2015,78.84
VNO,8/3/2015,79.1
VNO,8/4/2015,78.14
VNO,8/5/2015,77.29
VNO,8/6/2015,76.91
VNO,8/7/2015,76.88
VNO,8/10/2015,77.45
VNO,8/11/2015,78.03
VNO,8/12/2015,78.31
VNO,8/13/2015,78.43
VNO,8/14/2015,78.33
VNO,8/17/2015,78.34
VNO,8/18/2015,78.13
VNO,8/19/2015,77.12
VNO,8/20/2015,76.31
VNO,8/21/2015,74.48
VNO,8/24/2015,70.66
VNO,8/25/2015,68.53
VNO,8/26/2015,71.21
VNO,8/27/2015,72.96
VNO,8/28/2015,72.35
VNO,8/31/2015,70.46
VNO,9/1/2015,69.48
VNO,9/2/2015,70.5
VNO,9/3/2015,70.54
VNO,9/4/2015,68.63
VNO,9/8/2015,69.99
VNO,9/9/2015,69.53
VNO,9/10/2015,70.2
VNO,9/11/2015,71.82
VNO,9/14/2015,71.52
VNO,9/15/2015,72.57
VNO,9/16/2015,73.53
VNO,9/17/2015,74.37
VNO,9/18/2015,74.16
VNO,9/21/2015,74.62
VNO,9/22/2015,73.57
VNO,9/23/2015,73.85
VNO,9/24/2015,73.21
VNO,9/25/2015,73.63
VNO,9/28/2015,72.46
VNO,9/29/2015,73.24
VNO,9/30/2015,73.07
VNO,10/1/2015,73.19
VNO,10/2/2015,74.11
VNO,10/5/2015,75.08
VNO,10/6/2015,75.06
VNO,10/7/2015,76.21
VNO,10/8/2015,77.49
VNO,10/9/2015,76.96
VNO,10/12/2015,77.78
VNO,10/13/2015,77.33
VNO,10/14/2015,77.11
VNO,10/15/2015,78.9
VNO,10/16/2015,79.42
VNO,10/19/2015,81
VNO,10/20/2015,80.43
VNO,10/21/2015,79.86
VNO,10/22/2015,80.98
VNO,10/23/2015,80.44
VNO,10/26/2015,80.62
VNO,10/27/2015,80.44
VNO,10/28/2015,81.4
VNO,10/29/2015,81.38
VNO,10/30/2015,81.26
VNO,11/2/2015,83.57
VNO,11/3/2015,81.46
VNO,11/4/2015,80.73
VNO,11/5/2015,80.64
VNO,11/6/2015,77.97
VNO,11/9/2015,76.77
VNO,11/10/2015,77.34
VNO,11/11/2015,77.57
VNO,11/12/2015,76.57
VNO,11/13/2015,75.63
VNO,11/16/2015,76.51
VNO,11/17/2015,76.1
VNO,11/18/2015,77.29
VNO,11/19/2015,77.74
VNO,11/20/2015,78.54
VNO,11/23/2015,78.6
VNO,11/24/2015,78.67
VNO,11/25/2015,78.28
VNO,11/27/2015,78.84
VNO,11/30/2015,78.2
VNO,12/1/2015,79.86
VNO,12/2/2015,78.44
VNO,12/3/2015,77.89
VNO,12/4/2015,79.03
VNO,12/7/2015,79.31
VNO,12/8/2015,79.2
VNO,12/9/2015,78.82
VNO,12/10/2015,78.31
VNO,12/11/2015,78.07
VNO,12/14/2015,78.92
VNO,12/15/2015,79.47
VNO,12/16/2015,80.94
VNO,12/17/2015,80.35
VNO,12/18/2015,78.79
VNO,12/21/2015,78.75
VNO,12/22/2015,79.22
VNO,12/23/2015,80.74
VNO,12/24/2015,80.66
VNO,12/28/2015,81.2
VNO,12/29/2015,82.01
VNO,12/30/2015,81.75
VNO,12/31/2015,80.78
VNO,1/4/2016,79.54
VNO,1/5/2016,80.59
VNO,1/6/2016,80.21
VNO,1/7/2016,79.42
VNO,1/8/2016,77.7
VNO,1/11/2016,77.32
VNO,1/12/2016,76.19
VNO,1/13/2016,75.1
VNO,1/14/2016,74.79
VNO,1/15/2016,73.41
VNO,1/19/2016,73.66
VNO,1/20/2016,71.47
VNO,1/21/2016,71.8
VNO,1/22/2016,73.36
VNO,1/25/2016,72.86
VNO,1/26/2016,74.4
VNO,1/27/2016,73.66
VNO,1/28/2016,70.26
VNO,1/29/2016,71.49
VNO,2/1/2016,70.99
VNO,2/2/2016,68.89
VNO,2/3/2016,69.59
VNO,2/4/2016,69.57
VNO,2/5/2016,68.09
VNO,2/8/2016,65.23
VNO,2/9/2016,65
VNO,2/10/2016,65.54
VNO,2/11/2016,64.77
VNO,2/12/2016,65.57
VNO,2/16/2016,66.61
VNO,2/17/2016,66.77
VNO,2/18/2016,68.13
VNO,2/19/2016,68.71
VNO,2/22/2016,70.56
VNO,2/23/2016,70.03
VNO,2/24/2016,69.38
VNO,2/25/2016,69.83
VNO,2/26/2016,69.62
VNO,2/29/2016,69.79
VNO,3/1/2016,72.14
VNO,3/2/2016,73.05
VNO,3/3/2016,73.61
VNO,3/4/2016,74.76
VNO,3/7/2016,74.24
VNO,3/8/2016,72.44
VNO,3/9/2016,72.31
VNO,3/10/2016,71.72
VNO,3/11/2016,74.34
VNO,3/14/2016,73.9
VNO,3/15/2016,73.97
VNO,3/16/2016,75.19
VNO,3/17/2016,75.92
VNO,3/18/2016,75.51
VNO,3/21/2016,74.89
VNO,3/22/2016,74.7
VNO,3/23/2016,73.68
VNO,3/24/2016,73.75
VNO,3/28/2016,74.53
VNO,3/29/2016,76.33
VNO,3/30/2016,75.94
VNO,3/31/2016,76.31
VNO,4/1/2016,76.54
VNO,4/4/2016,76.69
VNO,4/5/2016,76.12
VNO,4/6/2016,76.85
VNO,4/7/2016,75.72
VNO,4/8/2016,76.52
VNO,4/11/2016,76.48
VNO,4/12/2016,78.3
VNO,4/13/2016,77.61
VNO,4/14/2016,77.37
VNO,4/15/2016,77.55
VNO,4/18/2016,77.42
VNO,4/19/2016,77.63
VNO,4/20/2016,76.62
VNO,4/21/2016,76.07
VNO,4/22/2016,77.11
VNO,4/25/2016,77.71
VNO,4/26/2016,78.1
VNO,4/27/2016,77.82
VNO,4/28/2016,77.44
VNO,4/29/2016,77.36
VNO,5/2/2016,78.74
VNO,5/3/2016,76.51
VNO,5/4/2016,76.55
VNO,5/5/2016,76.98
VNO,5/6/2016,77.46
VNO,5/9/2016,78.3
VNO,5/10/2016,78.82
VNO,5/11/2016,77.63
VNO,5/12/2016,78.14
VNO,5/13/2016,76.94
VNO,5/16/2016,78.28
VNO,5/17/2016,77.3
VNO,5/18/2016,75.81
VNO,5/19/2016,74.88
VNO,5/20/2016,75.1
VNO,5/23/2016,75.31
VNO,5/24/2016,76.78
VNO,5/25/2016,76.84
VNO,5/26/2016,76.55
VNO,5/27/2016,76.94
VNO,5/31/2016,77.19
VNO,6/1/2016,77.06
VNO,6/2/2016,77.84
VNO,6/3/2016,77.58
VNO,6/6/2016,77.37
VNO,6/7/2016,77.4
VNO,6/8/2016,77.94
VNO,6/9/2016,78.54
VNO,6/10/2016,77.59
VNO,6/13/2016,77.28
VNO,6/14/2016,77.43
VNO,6/15/2016,78.44
VNO,6/16/2016,78.86
VNO,6/17/2016,79.15
VNO,6/20/2016,78.26
VNO,6/21/2016,78.79
VNO,6/22/2016,78.92
VNO,6/23/2016,79.95
VNO,6/24/2016,78.38
VNO,6/27/2016,77.3
VNO,6/28/2016,78.55
VNO,6/29/2016,80.05
VNO,6/30/2016,80.91
VNO,7/1/2016,80.81
VNO,7/5/2016,81.11
VNO,7/6/2016,80.19
VNO,7/7/2016,79.1
VNO,7/8/2016,81.19
VNO,7/11/2016,81.49
VNO,7/12/2016,81.79
VNO,7/13/2016,81.89
VNO,7/14/2016,81.25
VNO,7/15/2016,81.06
VNO,7/18/2016,81.34
VNO,7/19/2016,81.99
VNO,7/20/2016,81.62
VNO,7/21/2016,82.37
VNO,7/22/2016,83.91
VNO,7/25/2016,84.65
VNO,7/26/2016,84.33
VNO,7/27/2016,84.25
VNO,7/28/2016,85.27
VNO,7/29/2016,86.8
VNO,8/1/2016,87.03
VNO,8/2/2016,84.94
VNO,8/3/2016,84.86
VNO,8/4/2016,84.65
VNO,8/5/2016,84.73
VNO,8/8/2016,85.36
VNO,8/9/2016,85.41
VNO,8/10/2016,85.15
VNO,8/11/2016,84.83
VNO,8/12/2016,84.97
VNO,8/15/2016,84.58
VNO,8/16/2016,83.59
VNO,8/17/2016,83.57
VNO,8/18/2016,83.6
VNO,8/19/2016,82.14
VNO,8/22/2016,82.58
VNO,8/23/2016,82.63
VNO,8/24/2016,82.54
VNO,8/25/2016,82.63
VNO,8/26/2016,81.63
VNO,8/29/2016,83.01
VNO,8/30/2016,83.13
VNO,8/31/2016,83.49
VNO,9/1/2016,83.2
VNO,9/2/2016,83.84
VNO,9/6/2016,83.82
VNO,9/7/2016,84.55
VNO,9/8/2016,83.39
VNO,9/9/2016,80.37
VNO,9/12/2016,82.04
VNO,9/13/2016,79.4
VNO,9/14/2016,79.11
VNO,9/15/2016,79.59
VNO,9/16/2016,79.72
VNO,9/19/2016,80.73
VNO,9/20/2016,80.96
VNO,9/21/2016,82.09
VNO,9/22/2016,83.76
VNO,9/23/2016,83.86
VNO,9/26/2016,84.02
VNO,9/27/2016,83.03
VNO,9/28/2016,83.39
VNO,9/29/2016,82.05
VNO,9/30/2016,81.79
VNO,10/3/2016,80.38
VNO,10/4/2016,79.55
VNO,10/5/2016,77.69
VNO,10/6/2016,77.99
VNO,10/7/2016,77.83
VNO,10/10/2016,78.04
VNO,10/11/2016,76.98
VNO,10/12/2016,77.07
VNO,10/13/2016,77.3
VNO,10/14/2016,76.98
VNO,10/17/2016,77.07
VNO,10/18/2016,77.67
VNO,10/19/2016,77.65
VNO,10/20/2016,77.12
VNO,10/21/2016,76.81
VNO,10/24/2016,76.61
VNO,10/25/2016,76.16
VNO,10/26/2016,75.29
VNO,10/27/2016,74.16
VNO,10/28/2016,73.71
VNO,10/31/2016,74.98
VNO,11/1/2016,73.23
VNO,11/2/2016,70.96
VNO,11/3/2016,70.09
VNO,11/4/2016,71.3
VNO,11/7/2016,72.19
VNO,11/8/2016,72.19
VNO,11/9/2016,73.05
VNO,11/10/2016,74.71
VNO,11/11/2016,76.87
VNO,11/14/2016,79.43
VNO,11/15/2016,77.87
VNO,11/16/2016,76.94
VNO,11/17/2016,77.15
VNO,11/18/2016,77.23
VNO,11/21/2016,76.45
VNO,11/22/2016,77.87
VNO,11/23/2016,77.98
VNO,11/25/2016,78.32
VNO,11/28/2016,79.14
VNO,11/29/2016,80.09
VNO,11/30/2016,79
VNO,12/1/2016,78.82
VNO,12/2/2016,80.22
VNO,12/5/2016,81.1
VNO,12/6/2016,82.25
VNO,12/7/2016,83.74
VNO,12/8/2016,83.76
VNO,12/9/2016,83.42
VNO,12/12/2016,84.8
VNO,12/13/2016,84.21
VNO,12/14/2016,82.64
VNO,12/15/2016,82
VNO,12/16/2016,83.52
VNO,12/19/2016,83.98
VNO,12/20/2016,84.61
VNO,12/21/2016,83.28
VNO,12/22/2016,83.28
VNO,12/23/2016,83.13
VNO,12/27/2016,83.24
VNO,12/28/2016,82.69
VNO,12/29/2016,83.12
VNO,12/30/2016,84.35
VNO,1/3/2017,84.63
VNO,1/4/2017,86.97
VNO,1/5/2017,86.88
VNO,1/6/2017,86.72
VNO,1/9/2017,85.71
VNO,1/10/2017,84.86
VNO,1/11/2017,84.09
VNO,1/12/2017,84.51
VNO,1/13/2017,84.28
VNO,1/17/2017,85.19
VNO,1/18/2017,85.83
VNO,1/19/2017,85.03
VNO,1/20/2017,85.49
VNO,1/23/2017,86.63
VNO,1/24/2017,87.03
VNO,1/25/2017,87.01
VNO,1/26/2017,86.71
VNO,1/27/2017,86.38
VNO,1/30/2017,86.37
VNO,1/31/2017,85.91
VNO,2/1/2017,83.97
VNO,2/2/2017,84.39
VNO,2/3/2017,84.73
VNO,2/6/2017,84.5
VNO,2/7/2017,84.67
VNO,2/8/2017,85.07
VNO,2/9/2017,85.17
VNO,2/10/2017,86.03
VNO,2/13/2017,86.03
VNO,2/14/2017,88.11
VNO,2/15/2017,88.12
VNO,2/16/2017,88.88
VNO,2/17/2017,88.73
VNO,2/21/2017,89.58
VNO,2/22/2017,88.77
VNO,2/23/2017,88.86
VNO,2/24/2017,89
VNO,2/27/2017,89.44
VNO,2/28/2017,88.79
VNO,3/1/2017,88.31
VNO,3/2/2017,87.96
VNO,3/3/2017,87.9
VNO,3/6/2017,87.49
VNO,3/7/2017,87.16
VNO,3/8/2017,85.58
VNO,3/9/2017,84.18
VNO,3/10/2017,83.4
VNO,3/13/2017,83.07
VNO,3/14/2017,82.8
VNO,3/15/2017,84.67
VNO,3/16/2017,84.29
VNO,3/17/2017,84.96
VNO,3/20/2017,84.14
VNO,3/21/2017,82.74
VNO,3/22/2017,82
VNO,3/23/2017,82.63
VNO,3/24/2017,81.56
VNO,3/27/2017,81.01
VNO,3/28/2017,80.96
VNO,3/29/2017,80.57
VNO,3/30/2017,81.11
VNO,3/31/2017,81.07
VNO,4/3/2017,81.53
VNO,4/4/2017,82.16
VNO,4/5/2017,81.47
VNO,4/6/2017,82.33
VNO,4/7/2017,82.12
VNO,4/10/2017,82.48
VNO,4/11/2017,82.81
VNO,4/12/2017,82.75
VNO,4/13/2017,81.85
VNO,4/17/2017,83.29
VNO,4/18/2017,83.22
VNO,4/19/2017,82.59
VNO,4/20/2017,82.08
VNO,4/21/2017,82.11
VNO,4/24/2017,80.64
VNO,4/25/2017,81.27
VNO,4/26/2017,78.87
VNO,4/27/2017,77.99
VNO,4/28/2017,77.78
VNO,5/1/2017,77.81
VNO,5/2/2017,77.83
VNO,5/3/2017,76.53
VNO,5/4/2017,76.78
VNO,5/5/2017,77.34
VNO,5/8/2017,76.44
VNO,5/9/2017,76.27
VNO,5/10/2017,76.68
VNO,5/11/2017,75.97
VNO,5/12/2017,75.39
VNO,5/15/2017,75.46
VNO,5/16/2017,75.24
VNO,5/17/2017,74.75
VNO,5/18/2017,75.03
VNO,5/19/2017,76.01
VNO,5/22/2017,75.26
VNO,5/23/2017,75.3
VNO,5/24/2017,75.45
VNO,5/25/2017,75.12
VNO,5/26/2017,74.77
VNO,5/30/2017,74.47
VNO,5/31/2017,74.51
VNO,6/1/2017,75
VNO,6/2/2017,75.05
VNO,6/5/2017,75.37
VNO,6/6/2017,73.75
VNO,6/7/2017,74.35
VNO,6/8/2017,74.47
VNO,6/9/2017,75.68
VNO,6/12/2017,77.07
VNO,6/13/2017,76.68
VNO,6/14/2017,76.02
VNO,6/15/2017,76.37
VNO,6/16/2017,75.87
VNO,6/19/2017,75.46
VNO,6/20/2017,75.46
VNO,6/21/2017,74.89
VNO,6/22/2017,75.59
VNO,6/23/2017,76.11
VNO,6/26/2017,76.57
VNO,6/27/2017,75.85
VNO,6/28/2017,75.57
VNO,6/29/2017,75.44
VNO,6/30/2017,75.89
VNO,7/3/2017,77.45
VNO,7/5/2017,76.05
VNO,7/6/2017,74.66
VNO,7/7/2017,75.9
VNO,7/10/2017,75.57
VNO,7/11/2017,76.03
VNO,7/12/2017,76.96
VNO,7/13/2017,77.22
VNO,7/14/2017,77.5
VNO,7/17/2017,78.42
VNO,7/18/2017,77.59
VNO,7/19/2017,80.56
VNO,7/20/2017,79.2
VNO,7/21/2017,78.69
VNO,7/24/2017,78.11
VNO,7/25/2017,78.11
VNO,7/26/2017,78.06
VNO,7/27/2017,78.99
VNO,7/28/2017,78.96
VNO,7/31/2017,79.35
VNO,8/1/2017,79.51
VNO,8/2/2017,78.76
VNO,8/3/2017,79.15
VNO,8/4/2017,79.47
VNO,8/7/2017,79.25
VNO,8/8/2017,78.5
VNO,8/9/2017,77.88
VNO,8/10/2017,76.64
VNO,8/11/2017,75.73
VNO,8/14/2017,76.93
VNO,8/15/2017,76.25
VNO,8/16/2017,75.9
VNO,8/17/2017,75.3
VNO,8/18/2017,73.91
VNO,8/21/2017,73.88
