Symbol,Trade DATE,NOCP
VNO,8/22/2017,73.38
VNO,8/23/2017,74.06
VNO,8/24/2017,74
VNO,8/25/2017,74.7
VNO,8/28/2017,74.45
VNO,8/29/2017,74.16
VNO,8/30/2017,74.26
VNO,8/31/2017,74.49
VNO,9/1/2017,74.99
VNO,9/5/2017,74.35
VNO,9/6/2017,74.37
VNO,9/7/2017,73.52
VNO,9/8/2017,73.9
VNO,9/11/2017,74.91
VNO,9/12/2017,74.3
VNO,9/13/2017,74.52
VNO,9/14/2017,75.18
VNO,9/15/2017,75.11
VNO,9/18/2017,74.56
VNO,9/19/2017,73.37
VNO,9/20/2017,73.83
VNO,9/21/2017,75.63
VNO,9/22/2017,75.66
VNO,9/25/2017,76.11
VNO,9/26/2017,76.96
VNO,9/27/2017,76.85
VNO,9/28/2017,77.3
VNO,9/29/2017,76.88
VNO,10/2/2017,77.01
VNO,10/3/2017,77.29
VNO,10/4/2017,77.66
VNO,10/5/2017,78.14
VNO,10/6/2017,78.09
VNO,10/9/2017,77.8
VNO,10/10/2017,78.93
VNO,10/11/2017,79.36
VNO,10/12/2017,79.57
VNO,10/13/2017,79.89
VNO,10/16/2017,78.93
VNO,10/17/2017,78.28
VNO,10/18/2017,77
VNO,10/19/2017,74.85
VNO,10/20/2017,74.5
VNO,10/23/2017,74.57
VNO,10/24/2017,73.64
VNO,10/25/2017,72.81
VNO,10/26/2017,72.98
VNO,10/27/2017,72.92
VNO,10/30/2017,72.38
VNO,10/31/2017,74.86
VNO,11/1/2017,74.6
VNO,11/2/2017,74.03
VNO,11/3/2017,73.25
VNO,11/6/2017,74.25
VNO,11/7/2017,73.97
VNO,11/8/2017,74.24
VNO,11/9/2017,75.26
VNO,11/10/2017,75.61
VNO,11/13/2017,75.97
VNO,11/14/2017,76.14
VNO,11/15/2017,76.63
VNO,11/16/2017,76.82
VNO,11/17/2017,76.6
VNO,11/20/2017,76.26
VNO,11/21/2017,76.64
VNO,11/22/2017,76.75
VNO,11/24/2017,76.15
VNO,11/27/2017,76.29
VNO,11/28/2017,76.72
VNO,11/29/2017,76.93
VNO,11/30/2017,77.62
VNO,12/1/2017,77.92
VNO,12/4/2017,77.32
VNO,12/5/2017,76.91
VNO,12/6/2017,76.42
VNO,12/7/2017,76.06
VNO,12/8/2017,76.99
VNO,12/11/2017,77.01
VNO,12/12/2017,77.71
VNO,12/13/2017,77.42
VNO,12/14/2017,77.48
VNO,12/15/2017,77.84
VNO,12/18/2017,79.44
VNO,12/19/2017,78.18
VNO,12/20/2017,76.82
VNO,12/21/2017,77.13
VNO,12/22/2017,77.2
VNO,12/26/2017,77.57
VNO,12/27/2017,77.76
VNO,12/28/2017,78.07
VNO,12/29/2017,78.18
VNO,1/2/2018,77.32
VNO,1/3/2018,77.1
VNO,1/4/2018,74.8
VNO,1/5/2018,75.44
VNO,1/8/2018,74.58
VNO,1/9/2018,73.73
VNO,1/10/2018,72.66
VNO,1/11/2018,72.88
VNO,1/12/2018,71.92
VNO,1/16/2018,71.21
VNO,1/17/2018,71.3
VNO,1/18/2018,71.34
VNO,1/19/2018,71.79
VNO,1/22/2018,73.12
VNO,1/23/2018,73.49
VNO,1/24/2018,72.74
VNO,1/25/2018,72.23
VNO,1/26/2018,71.57
VNO,1/29/2018,71.15
VNO,1/30/2018,70.2
VNO,1/31/2018,71.68
VNO,2/1/2018,70.49
VNO,2/2/2018,70.33
VNO,2/5/2018,67.58
VNO,2/6/2018,67.79
VNO,2/7/2018,67.3
VNO,2/8/2018,66.18
VNO,2/9/2018,67.69
VNO,2/12/2018,67.6
VNO,2/13/2018,67.46
VNO,2/14/2018,66.08
VNO,2/15/2018,67.15
VNO,2/16/2018,67.66
VNO,2/20/2018,67.29
VNO,2/21/2018,65.19
VNO,2/22/2018,66.53
VNO,2/23/2018,67.67
VNO,2/26/2018,68.1
VNO,2/27/2018,66.4
VNO,2/28/2018,66.47
VNO,3/1/2018,66.3
VNO,3/2/2018,66.39
VNO,3/5/2018,67.22
VNO,3/6/2018,67.6
VNO,3/7/2018,67.64
VNO,3/8/2018,67.62
VNO,3/9/2018,68.21
VNO,3/12/2018,68.36
VNO,3/13/2018,68.22
VNO,3/14/2018,68.22
VNO,3/15/2018,68.62
VNO,3/16/2018,69.51
VNO,3/19/2018,68.43
VNO,3/20/2018,68.08
VNO,3/21/2018,67.64
VNO,3/22/2018,67.16
VNO,3/23/2018,65.15
VNO,3/26/2018,65.16
VNO,3/27/2018,65.96
VNO,3/28/2018,67.52
VNO,3/29/2018,67.3
VNO,4/2/2018,66.8
VNO,4/3/2018,67.15
VNO,4/4/2018,67.43
VNO,4/5/2018,67.77
VNO,4/6/2018,66.74
VNO,4/9/2018,66.61
VNO,4/10/2018,67.29
VNO,4/11/2018,66.75
VNO,4/12/2018,66
VNO,4/13/2018,66.5
VNO,4/16/2018,67.25
VNO,4/17/2018,67.21
VNO,4/18/2018,66.9
VNO,4/19/2018,66.2
VNO,4/20/2018,65.42
VNO,4/23/2018,65.3
VNO,4/24/2018,65.44
VNO,4/25/2018,65.44
VNO,4/26/2018,66.03
VNO,4/27/2018,67.89
VNO,4/30/2018,68.03
VNO,5/1/2018,70.21
VNO,5/2/2018,69.31
VNO,5/3/2018,69.39
VNO,5/4/2018,69.63
VNO,5/7/2018,70.42
VNO,5/8/2018,69.45
VNO,5/9/2018,69.93
VNO,5/10/2018,70.27
VNO,5/11/2018,69.98
VNO,5/14/2018,68.99
VNO,5/15/2018,67.33
VNO,5/16/2018,66.64
VNO,5/17/2018,66.25
VNO,5/18/2018,65.93
VNO,5/21/2018,66.39
VNO,5/22/2018,67.31
VNO,5/23/2018,67.84
VNO,5/24/2018,67.46
VNO,5/25/2018,67.71
VNO,5/29/2018,67.46
VNO,5/30/2018,69.44
VNO,5/31/2018,69.71
VNO,6/1/2018,70.66
VNO,6/4/2018,71.38
VNO,6/5/2018,71.34
VNO,6/6/2018,71.82
VNO,6/7/2018,71.52
VNO,6/8/2018,71.6
VNO,6/11/2018,72.68
VNO,6/12/2018,72.7
VNO,6/13/2018,71.39
VNO,6/14/2018,71.94
VNO,6/15/2018,72.02
VNO,6/18/2018,72.12
VNO,6/19/2018,71.7
VNO,6/20/2018,72.4
VNO,6/21/2018,73.13
VNO,6/22/2018,73.65
VNO,6/25/2018,73.44
VNO,6/26/2018,73.38
VNO,6/27/2018,72.97
VNO,6/28/2018,73.68
VNO,6/29/2018,73.92
VNO,7/2/2018,73.39
VNO,7/3/2018,74.28
VNO,7/5/2018,75.08
VNO,7/6/2018,75.14
VNO,7/9/2018,74.22
VNO,7/10/2018,73.97
VNO,7/11/2018,73.69
VNO,7/12/2018,73.99
VNO,7/13/2018,73.92
VNO,7/16/2018,73.68
VNO,7/17/2018,72.31
VNO,7/18/2018,72
VNO,7/19/2018,72.96
VNO,7/20/2018,72.19
VNO,7/23/2018,71.74
VNO,7/24/2018,71.86
VNO,7/25/2018,71.87
VNO,7/26/2018,71.52
VNO,7/27/2018,70.34
VNO,7/30/2018,70.06
VNO,7/31/2018,71.92
VNO,8/1/2018,72.23
VNO,8/2/2018,71.69
VNO,8/3/2018,72.01
VNO,8/6/2018,72.55
VNO,8/7/2018,72.8
VNO,8/8/2018,73.01
VNO,8/9/2018,73.29
VNO,8/10/2018,72.75
VNO,8/13/2018,72.46
VNO,8/14/2018,73.5
VNO,8/15/2018,74.95
VNO,8/16/2018,76.4
VNO,8/17/2018,76.89
VNO,8/20/2018,76.73
VNO,8/21/2018,75.85
VNO,8/22/2018,75.93
VNO,8/23/2018,76.08
VNO,8/24/2018,76.77
VNO,8/27/2018,75.81
VNO,8/28/2018,77.38
VNO,8/29/2018,76.87
VNO,8/30/2018,76.8
VNO,8/31/2018,77
VNO,9/4/2018,75.45
VNO,9/5/2018,76.46
VNO,9/6/2018,76.11
VNO,9/7/2018,75.37
VNO,9/10/2018,76.1
VNO,9/11/2018,75.73
VNO,9/12/2018,75.68
VNO,9/13/2018,75.49
VNO,9/14/2018,75.02
VNO,9/17/2018,75.25
VNO,9/18/2018,74.72
VNO,9/19/2018,73.93
VNO,9/20/2018,74.46
VNO,9/21/2018,75.05
VNO,9/24/2018,73.52
VNO,9/25/2018,73.51
VNO,9/26/2018,71.96
VNO,9/27/2018,71.95
VNO,9/28/2018,73
VNO,10/1/2018,72.28
VNO,10/2/2018,72.08
VNO,10/3/2018,71.41
VNO,10/4/2018,70.91
VNO,10/5/2018,70.4
VNO,10/8/2018,71.52
VNO,10/9/2018,71.4
VNO,10/10/2018,70.47
VNO,10/11/2018,67.8
VNO,10/12/2018,67.46
VNO,10/15/2018,67.35
VNO,10/16/2018,68.62
VNO,10/17/2018,68.35
VNO,10/18/2018,67.9
VNO,10/19/2018,68.32
VNO,10/22/2018,66.75
VNO,10/23/2018,66.81
VNO,10/24/2018,67.11
VNO,10/25/2018,68.07
VNO,10/26/2018,67.02
VNO,10/29/2018,68.23
VNO,10/30/2018,67.97
VNO,10/31/2018,68.08
VNO,11/1/2018,68.12
VNO,11/2/2018,66.82
VNO,11/5/2018,67.62
VNO,11/6/2018,68.96
VNO,11/7/2018,69.36
VNO,11/8/2018,69.9
VNO,11/9/2018,70.06
VNO,11/12/2018,70.17
VNO,11/13/2018,70.59
VNO,11/14/2018,71.31
VNO,11/15/2018,70.41
VNO,11/16/2018,71.14
VNO,11/19/2018,71.35
VNO,11/20/2018,70.13
VNO,11/21/2018,69.69
VNO,11/23/2018,69.4
VNO,11/26/2018,69.46
VNO,11/27/2018,69.34
VNO,11/28/2018,70.58
VNO,11/29/2018,70.58
VNO,11/30/2018,71.96
VNO,12/3/2018,72.23
VNO,12/4/2018,70.81
VNO,12/6/2018,71.97
VNO,12/7/2018,70.66
VNO,12/10/2018,70.15
VNO,12/11/2018,69.98
VNO,12/12/2018,68.44
VNO,12/13/2018,68.83
VNO,12/14/2018,68.36
VNO,12/17/2018,65.8
VNO,12/18/2018,66.28
VNO,12/19/2018,64.53
VNO,12/20/2018,63.43
VNO,12/21/2018,62.32
VNO,12/24/2018,60.19
VNO,12/26/2018,62.2
VNO,12/27/2018,61.85
VNO,12/28/2018,62.11
VNO,12/31/2018,62.03
VNO,1/2/2019,60.36
VNO,1/3/2019,60.2
VNO,1/4/2019,61.21
VNO,1/7/2019,62.38
VNO,1/8/2019,64.02
VNO,1/9/2019,64.11
VNO,1/10/2019,65.03
VNO,1/11/2019,65.14
VNO,1/14/2019,64.02
VNO,1/15/2019,64.43
VNO,1/16/2019,65.17
VNO,1/17/2019,65.38
VNO,1/18/2019,66.39
VNO,1/22/2019,66.07
VNO,1/23/2019,65.63
VNO,1/24/2019,65.73
VNO,1/25/2019,66.2
VNO,1/28/2019,67.13
VNO,1/29/2019,67.72
VNO,1/30/2019,68.75
VNO,1/31/2019,69.91
VNO,2/1/2019,69.56
VNO,2/4/2019,70.21
VNO,2/5/2019,70.5
VNO,2/6/2019,69.76
VNO,2/7/2019,69.85
VNO,2/8/2019,69.9
VNO,2/11/2019,70.07
VNO,2/12/2019,68.6
VNO,2/13/2019,68.89
VNO,2/14/2019,68.27
VNO,2/15/2019,68.8
VNO,2/19/2019,68.79
VNO,2/20/2019,67.98
VNO,2/21/2019,68.42
VNO,2/22/2019,68.89
VNO,2/25/2019,68.25
VNO,2/26/2019,67.58
VNO,2/27/2019,66.88
VNO,2/28/2019,67.31
VNO,3/1/2019,66.83
VNO,3/4/2019,67.59
VNO,3/5/2019,67.89
VNO,3/6/2019,67.98
VNO,3/7/2019,67.59
VNO,3/8/2019,67.64
VNO,3/11/2019,68.55
VNO,3/12/2019,69.12
VNO,3/13/2019,69.08
VNO,3/14/2019,68.46
VNO,3/15/2019,67.29
VNO,3/18/2019,66.82
VNO,3/19/2019,66.57
VNO,3/20/2019,66.54
VNO,3/21/2019,67.56
VNO,3/22/2019,66.82
VNO,3/25/2019,66.49
VNO,3/26/2019,67.22
VNO,3/27/2019,66.76
VNO,3/28/2019,67.52
VNO,3/29/2019,67.44
VNO,4/1/2019,67.62
VNO,4/2/2019,68.58
VNO,4/3/2019,68.85
VNO,4/4/2019,69.16
VNO,4/5/2019,69.57
VNO,4/8/2019,68.56
VNO,4/9/2019,67.85
VNO,4/10/2019,67.89
VNO,4/11/2019,67.75
VNO,4/12/2019,68.34
VNO,4/15/2019,67.91
VNO,4/16/2019,66.53
VNO,4/17/2019,66.21
VNO,4/18/2019,67.01
VNO,4/22/2019,68.02
VNO,4/23/2019,69.73
VNO,4/24/2019,69.82
VNO,4/25/2019,69.31
VNO,4/26/2019,69.85
VNO,4/29/2019,68.7
VNO,4/30/2019,69.14
VNO,5/1/2019,69.16
VNO,5/2/2019,67.96
VNO,5/3/2019,67.29
VNO,5/6/2019,67.09
VNO,5/7/2019,66.62
VNO,5/8/2019,66
VNO,5/9/2019,66.26
VNO,5/10/2019,66.7
VNO,5/13/2019,66.09
VNO,5/14/2019,66.34
VNO,5/15/2019,66.74
VNO,5/16/2019,67.06
VNO,5/17/2019,66.99
VNO,5/20/2019,66.02
VNO,5/21/2019,66.52
VNO,5/22/2019,67.17
VNO,5/23/2019,67.19
VNO,5/24/2019,67.68
VNO,5/28/2019,67.35
VNO,5/29/2019,66.41
VNO,5/30/2019,66.45
VNO,5/31/2019,66.23
VNO,6/3/2019,66.61
VNO,6/4/2019,66.5
VNO,6/5/2019,68.09
VNO,6/6/2019,68.18
VNO,6/7/2019,68.37
VNO,6/10/2019,67.4
VNO,6/11/2019,66.69
VNO,6/12/2019,66.73
VNO,6/13/2019,66.83
VNO,6/14/2019,66.2
VNO,6/17/2019,67.25
VNO,6/18/2019,66.77
VNO,6/19/2019,67.11
VNO,6/20/2019,67.52
VNO,6/21/2019,66.77
VNO,6/24/2019,65.61
VNO,6/25/2019,64.56
VNO,6/26/2019,63.12
VNO,6/27/2019,63.68
VNO,6/28/2019,64.1
VNO,7/1/2019,64.22
VNO,7/2/2019,65.15
VNO,7/3/2019,65.5
VNO,7/5/2019,65.52
VNO,7/8/2019,65.66
VNO,7/9/2019,66.01
VNO,7/10/2019,66.3
VNO,7/11/2019,65.48
VNO,7/12/2019,65.6
VNO,7/15/2019,65.52
VNO,7/16/2019,65.49
VNO,7/17/2019,65.05
VNO,7/18/2019,65.06
VNO,7/19/2019,63.92
VNO,7/22/2019,62.99
VNO,7/23/2019,63.68
VNO,7/24/2019,63.89
VNO,7/25/2019,63.59
VNO,7/26/2019,63.92
VNO,7/29/2019,64.24
VNO,7/30/2019,64.51
VNO,7/31/2019,64.32
VNO,8/1/2019,63.52
VNO,8/2/2019,62.85
VNO,8/5/2019,61.04
VNO,8/6/2019,60.87
VNO,8/7/2019,60.89
VNO,8/8/2019,62.43
VNO,8/9/2019,61.93
VNO,8/12/2019,61.16
VNO,8/13/2019,61.48
VNO,8/14/2019,60.19
VNO,8/15/2019,60.32
VNO,8/16/2019,61.25
VNO,8/19/2019,61.39
VNO,8/20/2019,60.34
VNO,8/21/2019,60.14
VNO,8/22/2019,60.2
VNO,8/23/2019,58.81
VNO,8/26/2019,59.46
VNO,8/27/2019,59.24
VNO,8/28/2019,59.48
VNO,8/29/2019,60.27
VNO,8/30/2019,60.47
VNO,9/3/2019,61.21
VNO,9/4/2019,61.52
VNO,9/5/2019,61.92
VNO,9/6/2019,62.75
VNO,9/9/2019,62.82
VNO,9/10/2019,63.66
VNO,9/11/2019,64.25
VNO,9/12/2019,64.13
VNO,9/13/2019,63.47
VNO,9/16/2019,63.91
VNO,9/17/2019,63.33
VNO,9/18/2019,62.92
VNO,9/19/2019,62.78
VNO,9/20/2019,62.62
VNO,9/23/2019,62.85
VNO,9/24/2019,62.17
VNO,9/25/2019,63.35
VNO,9/26/2019,63.69
VNO,9/27/2019,64.06
VNO,9/30/2019,63.67
VNO,10/1/2019,62.76
VNO,10/2/2019,62.75
VNO,10/3/2019,63.43
VNO,10/4/2019,64.04
VNO,10/7/2019,63.58
VNO,10/8/2019,62.81
VNO,10/9/2019,62.46
VNO,10/10/2019,62.19
VNO,10/11/2019,62.64
VNO,10/14/2019,62.19
VNO,10/15/2019,63.46
VNO,10/16/2019,62.95
VNO,10/17/2019,62.64
VNO,10/18/2019,62.42
VNO,10/21/2019,63.38
VNO,10/22/2019,63.65
VNO,10/23/2019,64.71
VNO,10/24/2019,64.52
VNO,10/25/2019,64.28
VNO,10/28/2019,64.04
VNO,10/29/2019,65.15
VNO,10/30/2019,66.71
VNO,10/31/2019,65.63
VNO,11/1/2019,64.97
VNO,11/4/2019,65.77
VNO,11/5/2019,65.36
VNO,11/6/2019,65.26
VNO,11/7/2019,64.95
VNO,11/8/2019,65.77
VNO,11/11/2019,65.7
VNO,11/12/2019,64.68
VNO,11/13/2019,64.87
VNO,11/14/2019,65.37
VNO,11/15/2019,65.39
VNO,11/18/2019,65.09
VNO,11/19/2019,64.53
VNO,11/20/2019,63.96
VNO,11/21/2019,63.22
VNO,11/22/2019,63.09
VNO,11/25/2019,63.57
VNO,11/26/2019,64.38
VNO,11/27/2019,64.47
VNO,11/29/2019,64.57
VNO,12/2/2019,63.37
VNO,12/3/2019,64.23
VNO,12/4/2019,64.55
VNO,12/5/2019,64.45
VNO,12/6/2019,65.56
VNO,12/9/2019,65.95
VNO,12/10/2019,66.65
VNO,12/11/2019,65.61
VNO,12/12/2019,65.04
VNO,12/13/2019,65.27
VNO,12/16/2019,65.39
VNO,12/17/2019,65
VNO,12/18/2019,66.2
VNO,12/19/2019,67.27
VNO,12/20/2019,66.91
VNO,12/23/2019,67.01
VNO,12/24/2019,67.21
VNO,12/26/2019,67.91
VNO,12/27/2019,65.89
VNO,12/30/2019,65.64
